date,windSpeedAvg,windDegAvg,windDirAvg,windSpeedMax,windDegMax,windDirMax,windSpeedGust,windDegGust,windDirGust,tmpAvg,tempMin,tempMax,prec,pressAvg,pressMin,pressMax,humidityAvg,humidityMin,humidityMax,visAvg,visMin,visMax
20/05/01,3.7,125,CALM,10.8,123,ESE,16.9,127,SE,29.4,27.9,31.9,0.0,1004.6,1002.2,1007.4,77,66,84,,,
20/05/02,3.6,125,CALM,10.1,126,SE,14.8,124,SE,29.8,27.9,32.8,0.0,1003.7,1000.8,1006.4,76,64,84,,,
20/05/03,4.9,125,SE,13.0,125,SE,22.7,129,SE,30.1,26.8,33.1,0.0,1004.0,1000.7,1006.7,76,65,86,,,
20/05/04,2.7,125,CALM,8.3,124,SE,13.7,129,SE,29.0,25.5,33.7,1.4,1004.4,1001.9,1007.5,79,56,91,,,
20/05/05,4.5,125,SE,11.5,126,SE,16.6,121,ESE,30.2,28.3,33.5,0.0,1003.2,1000.8,1006.1,78,66,85,,,
20/05/06,4.7,125,SE,11.5,126,SE,19.1,127,SE,30.3,28.2,33.9,0.0,1002.9,1000.4,1005.8,77,65,87,,,
20/05/07,4.0,125,SE,13.3,124,SE,19.1,124,SE,30.4,27.7,35.1,0.0,1002.7,999.4,1005.2,76,51,88,,,
20/05/08,3.5,125,CALM,10.8,125,SE,18.7,124,SE,30.2,28.7,33.1,0.0,1003.0,1000.8,1004.5,78,67,85,,,
20/05/09,3.4,125,CALM,9.7,128,SE,17.6,127,SE,30.3,28.6,34.4,0.0,1003.5,1000.7,1006.1,78,64,85,,,
20/05/10,4.4,125,SE,12.6,123,ESE,17.3,124,SE,30.5,28.6,33.7,0.0,1003.7,1001.0,1006.3,77,63,84,,,
20/05/11,3.9,125,SE,19.4,125,SE,30.6,127,SE,27.3,23.3,33.7,31.8,1004.8,1002.8,1007.2,85,66,95,,,
20/05/12,3.2,125,CALM,9.4,125,SE,13.3,124,SE,29.9,25.4,34.2,0.0,1004.4,1001.8,1006.9,72,51,88,,,
20/05/13,3.6,125,CALM,11.9,124,SE,18.4,127,SE,30.0,27.8,32.9,0.0,1003.9,1001.4,1005.9,78,66,88,,,
20/05/14,3.9,125,SE,13.3,124,SE,17.3,129,SE,30.1,28.5,33.1,0.0,1003.3,1001.3,1006.5,76,66,83,,,
20/05/15,4.0,125,SE,10.8,125,SE,17.3,124,SE,30.3,28.6,33.1,0.0,1001.6,999.0,1004.0,75,65,83,,,
20/05/16,4.9,125,SE,12.6,125,SE,23.0,124,SE,30.3,28.7,33.4,0.0,1001.1,998.3,1003.9,75,58,82,,,
20/05/17,4.8,125,SE,10.1,126,SE,15.8,121,ESE,30.3,27.5,32.8,1.6,1000.9,998.2,1003.6,78,67,91,,,
20/05/18,3.8,125,CALM,16.6,124,SE,26.3,121,ESE,29.8,27.4,33.1,0.2,1000.9,997.8,1002.7,76,59,88,,,
20/05/19,4.9,125,SE,14.4,124,SE,18.7,121,ESE,30.2,28.6,33.4,0.0,1001.6,998.6,1003.5,72,61,82,,,
20/05/20,5.2,125,SE,13.0,125,SE,19.1,121,ESE,30.1,28.2,33.5,0.0,1002.4,1000.2,1003.9,73,62,87,,,
20/05/21,4.4,125,SE,10.4,125,SE,16.6,127,SE,30.1,27.3,32.8,0.0,1002.6,1000.3,1005.0,75,63,89,,,
20/05/22,4.2,125,SE,10.4,125,SE,17.3,127,SE,30.6,28.8,33.6,0.0,1002.3,999.7,1004.4,74,61,86,,,
20/05/23,4.4,125,SE,10.4,124,SE,15.5,121,ESE,30.1,28.1,33.8,0.2,1002.8,1000.3,1004.9,79,64,90,,,
20/05/24,4.8,125,SE,12.6,124,SE,17.6,124,SE,29.5,28.1,32.1,0.0,1004.3,1001.9,1006.6,81,75,89,,,
20/05/25,3.3,125,CALM,10.1,124,SE,14.8,124,SE,29.3,27.8,32.0,0.2,1005.8,1003.5,1008.2,81,65,90,,,
20/05/26,3.0,125,CALM,11.2,125,SE,17.6,121,ESE,28.5,26.7,31.5,0.8,1005.9,1004.0,1008.2,83,73,92,,,
20/05/27,4.5,125,SE,10.4,126,SE,16.2,129,SE,30.0,28.2,33.3,0.0,1005.0,1002.6,1007.3,75,61,85,,,
20/05/28,3.1,125,CALM,10.8,126,SE,15.5,124,SE,29.4,24.4,34.0,8.8,1005.0,1002.3,1006.7,77,61,96,,,
20/05/29,5.2,125,SE,12.6,125,SE,23.4,121,ESE,27.9,24.6,32.2,1.8,1005.6,1002.8,1007.9,83,64,96,,,
20/05/30,4.5,125,SE,10.4,126,SE,18.7,124,SE,27.4,24.6,29.8,0.2,1006.6,1004.2,1008.8,84,72,96,,,
20/05/31,3.9,125,SE,10.4,125,SE,18.7,124,SE,29.7,25.2,33.3,1.0,1006.6,1003.9,1008.9,77,61,93,,,

